actuation_accel_cmd,actuation_brake_cmd,actuation_steer_cmd,stamp
1.0,0.0,-0.4457608163356781,1759203612690797929
1.0,0.0,-0.4457608163356781,1759203612700802614
1.0,0.0,-0.4457608163356781,1759203612710822416
1.0,0.0,-0.4457608163356781,1759203612720823417
1.0,0.0,-0.4457608163356781,1759203612730789225
1.0,0.0,-0.4457608163356781,1759203612740911408
1.0,0.0,-0.4457589089870453,1759203612750852878
1.0,0.0,-0.4457589089870453,1759203612760889656
1.0,0.0,-0.4457589089870453,1759203612770795768
1.0,0.0,-0.4457589089870453,1759203612780752751
1.0,0.0,-0.4457416236400604,1759203612790861796
1.0,0.0,-0.4457416236400604,1759203612800788099
1.0,0.0,-0.4457416236400604,1759203612810751539
1.0,0.0,-0.4457416236400604,1759203612820782053
1.0,0.0,-0.4457416236400604,1759203612830810668
1.0,0.0,-0.4457416236400604,1759203612840820700
1.0,0.0,-0.4457240700721741,1759203612850784594
1.0,0.0,-0.4457240700721741,1759203612860807175
1.0,0.0,-0.4457240700721741,1759203612870779394
1.0,0.0,-0.4457240700721741,1759203612880785394
1.0,0.0,-0.4457068145275116,1759203612890791815
1.0,0.0,-0.4457068145275116,1759203612900845892
1.0,0.0,-0.4457068145275116,1759203612910752248
1.0,0.0,-0.4457068145275116,1759203612920828897
1.0,0.0,-0.4457068145275116,1759203612930737419
1.0,0.0,-0.4457068145275116,1759203612940785267
1.0,0.0,-0.44569069147109985,1759203612950752338
1.0,0.0,-0.44569069147109985,1759203612960784413
1.0,0.0,-0.44569069147109985,1759203612970807344
1.0,0.0,-0.44569069147109985,1759203612980850790
1.0,0.0,-0.4456748068332672,1759203612990799142
1.0,0.0,-0.4456748068332672,1759203613000875446
1.0,0.0,-0.4456748068332672,1759203613010774460
1.0,0.0,-0.4456748068332672,1759203613020920515
1.0,0.0,-0.4456748068332672,1759203613030807969
1.0,0.0,-0.4456748068332672,1759203613040765975
1.0,0.0,-0.4456596374511719,1759203613050840223
1.0,0.0,-0.4456596374511719,1759203613060882948
1.0,0.0,-0.4456596374511719,1759203613070785401
1.0,0.0,-0.4456596374511719,1759203613080795803
1.0,0.0,-0.4456447660923004,1759203613090762532
1.0,0.0,-0.4456447660923004,1759203613100808543
1.0,0.0,-0.4456447660923004,1759203613110828093
1.0,0.0,-0.4456447660923004,1759203613120801145
1.0,0.0,-0.4456447660923004,1759203613130805541
1.0,0.0,-0.4456447660923004,1759203613140745669
1.0,0.0,-0.44563090801239014,1759203613150774229
1.0,0.0,-0.44563090801239014,1759203613160801865
1.0,0.0,-0.44563090801239014,1759203613170751690
1.0,0.0,-0.44563090801239014,1759203613180759013
1.0,0.0,-0.4456165134906769,1759203613190747767
1.0,0.0,-0.4456165134906769,1759203613200780396
1.0,0.0,-0.4456165134906769,1759203613210770888
1.0,0.0,-0.4456165134906769,1759203613220765996
1.0,0.0,-0.4456165134906769,1759203613230800069
1.0,0.0,-0.4456165134906769,1759203613240756775
1.0,0.0,-0.4456018805503845,1759203613250785589
1.0,0.0,-0.4456018805503845,1759203613260746431
1.0,0.0,-0.4456018805503845,1759203613270782887
1.0,0.0,-0.4456018805503845,1759203613280798812
1.0,0.0,-0.44558730721473694,1759203613290756211
1.0,0.0,-0.44558730721473694,1759203613300804395
1.0,0.0,-0.44558730721473694,1759203613310774132
1.0,0.0,-0.44558730721473694,1759203613320762870
1.0,0.0,-0.44558730721473694,1759203613330765786
1.0,0.0,-0.44558730721473694,1759203613340774315
1.0,0.0,-0.44557246565818787,1759203613350771422
1.0,0.0,-0.44557246565818787,1759203613360907199
1.0,0.0,-0.44557246565818787,1759203613370791036
1.0,0.0,-0.44557246565818787,1759203613380767642
1.0,0.0,-0.4455724060535431,1759203613390801352
1.0,0.0,-0.4455724060535431,1759203613400787956
1.0,0.0,-0.4455724060535431,1759203613410923334
1.0,0.0,-0.4455724060535431,1759203613420765275
1.0,0.0,-0.4455724060535431,1759203613430810417
1.0,0.0,-0.4455724060535431,1759203613440794508
1.0,0.0,-0.44557198882102966,1759203613450757681
1.0,0.0,-0.44557198882102966,1759203613460814770
1.0,0.0,-0.44557198882102966,1759203613470789099
1.0,0.0,-0.44557198882102966,1759203613480759495
1.0,0.0,-0.44557127356529236,1759203613490752211
1.0,0.0,-0.44557127356529236,1759203613500753237
1.0,0.0,-0.44557127356529236,1759203613510735631
1.0,0.0,-0.44557127356529236,1759203613520746324
1.0,0.0,-0.44557127356529236,1759203613530802488
1.0,0.0,-0.44557127356529236,1759203613540778565
1.0,0.0,-0.44556936621665955,1759203613550751231
1.0,0.0,-0.44556936621665955,1759203613560753339
1.0,0.0,-0.44556936621665955,1759203613570806077
1.0,0.0,-0.44556936621665955,1759203613580760405
1.0,0.0,-0.445566862821579,1759203613590763139
1.0,0.0,-0.445566862821579,1759203613600752238
1.0,0.0,-0.445566862821579,1759203613610810748
1.0,0.0,-0.445566862821579,1759203613620794243
1.0,0.0,-0.445566862821579,1759203613630767778
1.0,0.0,-0.445566862821579,1759203613640764684
1.0,0.0,-0.4455600380897522,1759203613650781722
1.0,0.0,-0.4455600380897522,1759203613660772675
1.0,0.0,-0.4455600380897522,1759203613670781137
1.0,0.0,-0.4455600380897522,1759203613680769077
1.0,0.0,-0.4455525577068329,1759203613690769293
1.0,0.0,-0.4455525577068329,1759203613700803157
1.0,0.0,-0.4455525577068329,1759203613710768121
1.0,0.0,-0.4455525577068329,1759203613720792793
1.0,0.0,-0.4455525577068329,1759203613730792507
1.0,0.0,-0.4455525577068329,1759203613740817476
1.0,0.0,-0.4455423355102539,1759203613750841457
1.0,0.0,-0.4455423355102539,1759203613760819772
1.0,0.0,-0.4455423355102539,1759203613770755616
1.0,0.0,-0.4455423355102539,1759203613780783859
1.0,0.0,-0.4455312490463257,1759203613790773661
1.0,0.0,-0.4455312490463257,1759203613800801192
1.0,0.0,-0.4455312490463257,1759203613810832076
1.0,0.0,-0.4455312490463257,1759203613820780832
1.0,0.0,-0.4455312490463257,1759203613830763456
1.0,0.0,-0.4455312490463257,1759203613840789349
1.0,0.0,-0.4455162286758423,1759203613850781647
1.0,0.0,-0.4455162286758423,1759203613860804711
1.0,0.0,-0.4455162584781647,1759203613870794126
1.0,0.0,-0.4455162584781647,1759203613880836733
1.0,0.0,-0.44550079107284546,1759203613890806148
1.0,0.0,-0.44550079107284546,1759203613900779207
1.0,0.0,-0.44550079107284546,1759203613910783289
1.0,0.0,-0.44550079107284546,1759203613920779964
1.0,0.0,-0.44550079107284546,1759203613930755764
1.0,0.0,-0.44550079107284546,1759203613940785914
1.0,0.0,-0.4454832673072815,1759203613950752175
1.0,0.0,-0.4454832673072815,1759203613960750790
1.0,0.0,-0.4454832673072815,1759203613970861686
1.0,0.0,-0.4454832673072815,1759203613980871310
1.0,0.0,-0.4454652667045593,1759203613991146721
1.0,0.0,-0.4454652667045593,1759203614000787584
1.0,0.0,-0.4454652667045593,1759203614010749423
1.0,0.0,-0.4454652667045593,1759203614020772819
1.0,0.0,-0.4454652667045593,1759203614030780843
1.0,0.0,-0.4454652667045593,1759203614040811041
1.0,0.0,-0.44544517993927,1759203614050773109
1.0,0.0,-0.44544517993927,1759203614060746688
1.0,0.0,-0.44544517993927,1759203614070787323
1.0,0.0,-0.44544517993927,1759203614080762335
1.0,0.0,-0.4454244375228882,1759203614090764334
1.0,0.0,-0.4454244375228882,1759203614100797179
1.0,0.0,-0.4454244375228882,1759203614110789622
1.0,0.0,-0.4454244375228882,1759203614120793317
1.0,0.0,-0.4454244375228882,1759203614130785596
1.0,0.0,-0.4454244375228882,1759203614140754242
1.0,0.0,-0.44538676738739014,1759203614150749632
1.0,0.0,-0.44538676738739014,1759203614160759932
1.0,0.0,-0.44538676738739014,1759203614170773186
1.0,0.0,-0.44538676738739014,1759203614180777883
1.0,0.0,-0.44536226987838745,1759203614190768364
1.0,0.0,-0.44536226987838745,1759203614200794088
1.0,0.0,-0.44536226987838745,1759203614210756733
1.0,0.0,-0.44536226987838745,1759203614220801225
1.0,0.0,-0.44536226987838745,1759203614230758029
1.0,0.0,-0.44536226987838745,1759203614240795054
1.0,0.0,-0.44533565640449524,1759203614250762385
1.0,0.0,-0.44533565640449524,1759203614260769255
1.0,0.0,-0.44533565640449524,1759203614270755408
1.0,0.0,-0.44533565640449524,1759203614280768515
1.0,0.0,-0.4453084468841553,1759203614290803573
1.0,0.0,-0.4453084468841553,1759203614300759013
1.0,0.0,-0.4453084468841553,1759203614310746228
1.0,0.0,-0.4453084468841553,1759203614320789297
1.0,0.0,-0.4453084468841553,1759203614330791791
1.0,0.0,-0.4453084468841553,1759203614340815136
1.0,0.0,-0.4452781677246094,1759203614350788034
1.0,0.0,-0.4452781677246094,1759203614360778490
1.0,0.0,-0.4452781677246094,1759203614370791079
1.0,0.0,-0.4452781677246094,1759203614380844127
1.0,0.0,-0.4452534019947052,1759203614390748654
1.0,0.0,-0.4452534019947052,1759203614400862966
1.0,0.0,-0.4452534019947052,1759203614410795521
1.0,0.0,-0.4452534019947052,1759203614420864488
1.0,0.0,-0.4452534019947052,1759203614430826244
1.0,0.0,-0.4452534019947052,1759203614440805380
1.0,0.0,-0.4452286660671234,1759203614450771476
1.0,0.0,-0.4452286660671234,1759203614460809272
1.0,0.0,-0.4452286660671234,1759203614470863103
1.0,0.0,-0.4452286660671234,1759203614480779581
1.0,0.0,-0.44520431756973267,1759203614490765902
1.0,0.0,-0.44520431756973267,1759203614500823080
1.0,0.0,-0.44520431756973267,1759203614510782684
1.0,0.0,-0.44520431756973267,1759203614520812488
1.0,0.0,-0.44520431756973267,1759203614530771564
1.0,0.0,-0.44520431756973267,1759203614540786887
1.0,0.0,-0.44518107175827026,1759203614550831489
1.0,0.0,-0.44518107175827026,1759203614560748517
1.0,0.0,-0.44518107175827026,1759203614570759377
1.0,0.0,-0.44518107175827026,1759203614580751294
1.0,0.0,-0.4451463222503662,1759203614590769492
1.0,0.0,-0.4451463222503662,1759203614600798874
1.0,0.0,-0.4451463222503662,1759203614610759306
1.0,0.0,-0.4451463222503662,1759203614620804559
1.0,0.0,-0.4451463222503662,1759203614630796551
1.0,0.0,-0.4451463222503662,1759203614640933578
1.0,0.0,-0.4451129138469696,1759203614650748713
1.0,0.0,-0.4451129138469696,1759203614660766369
1.0,0.0,-0.4451129138469696,1759203614670826963
1.0,0.0,-0.4451129138469696,1759203614680747923
1.0,0.0,-0.4450931251049042,1759203614690746892
1.0,0.0,-0.4450931251049042,1759203614700803784
1.0,0.0,-0.4450931251049042,1759203614710765888
1.0,0.0,-0.4450931251049042,1759203614720805179
1.0,0.0,-0.4450931251049042,1759203614730770577
1.0,0.0,-0.4450931251049042,1759203614740759915
1.0,0.0,-0.44507184624671936,1759203614750787147
1.0,0.0,-0.44507184624671936,1759203614760780718
1.0,0.0,-0.44507184624671936,1759203614770797546
1.0,0.0,-0.44507184624671936,1759203614780780386
1.0,0.0,-0.44503867626190186,1759203614790800012
1.0,0.0,-0.44503867626190186,1759203614800756948
1.0,0.0,-0.44503867626190186,1759203614810765424
1.0,0.0,-0.44503867626190186,1759203614820797587
1.0,0.0,-0.44503867626190186,1759203614830779795
1.0,0.0,-0.44503867626190186,1759203614840747754
1.0,0.0,-0.4450026750564575,1759203614850784365
1.0,0.0,-0.4450026750564575,1759203614860801841
1.0,0.0,-0.4450026750564575,1759203614870828717
1.0,0.0,-0.4450026750564575,1759203614880763187
1.0,0.0,-0.44496676325798035,1759203614890748153
1.0,0.0,-0.44496676325798035,1759203614900786818
1.0,0.0,-0.44496676325798035,1759203614910780470
1.0,0.0,-0.44496676325798035,1759203614920745843
1.0,0.0,-0.44496676325798035,1759203614930755416
1.0,0.0,-0.44496676325798035,1759203614940764888
1.0,0.0,-0.4449285864830017,1759203614950739573
1.0,0.0,-0.4449285864830017,1759203614960791663
1.0,0.0,-0.4449285864830017,1759203614970761162
1.0,0.0,-0.4449285864830017,1759203614980754816
1.0,0.0,-0.44489026069641113,1759203614990820179
1.0,0.0,-0.44489026069641113,1759203615000796465
1.0,0.0,-0.44489026069641113,1759203615010754264
1.0,0.0,-0.44489026069641113,1759203615020823286
1.0,0.0,-0.44489026069641113,1759203615030768344
1.0,0.0,-0.44489026069641113,1759203615040884244
1.0,0.0,-0.4448600709438324,1759203615050803227
1.0,0.0,-0.4448600709438324,1759203615060826531
1.0,0.0,-0.4448600709438324,1759203615070876518
1.0,0.0,-0.4448600709438324,1759203615080805411
1.0,0.0,-0.4448297619819641,1759203615090752875
1.0,0.0,-0.4448297619819641,1759203615100774603
1.0,0.0,-0.4448297619819641,1759203615110787229
1.0,0.0,-0.4448297619819641,1759203615120770705
1.0,0.0,-0.4448297619819641,1759203615130826704
1.0,0.0,-0.4448297619819641,1759203615140763664
1.0,0.0,-0.4447767734527588,1759203615150793352
1.0,0.0,-0.4447767734527588,1759203615160745856
1.0,0.0,-0.4447767734527588,1759203615170755773
1.0,0.0,-0.4447767734527588,1759203615181076387
1.0,0.0,-0.44476792216300964,1759203615190768849
1.0,0.0,-0.44476792216300964,1759203615200877801
1.0,0.0,-0.44476792216300964,1759203615210767604
1.0,0.0,-0.44476792216300964,1759203615220776300
1.0,0.0,-0.44476792216300964,1759203615230760233
1.0,0.0,-0.44476792216300964,1759203615240804593
1.0,0.0,-0.444761723279953,1759203615250808888
1.0,0.0,-0.444761723279953,1759203615260821220
1.0,0.0,-0.444761723279953,1759203615270766612
1.0,0.0,-0.444761723279953,1759203615280790959
1.0,0.0,-0.4447559416294098,1759203615290762902
1.0,0.0,-0.4447559416294098,1759203615300741779
1.0,0.0,-0.4447559416294098,1759203615310739563
1.0,0.0,-0.4447559416294098,1759203615320750822
1.0,0.0,-0.4447559416294098,1759203615330790878
1.0,0.0,-0.4447559416294098,1759203615340789786
1.0,0.0,-0.4447515904903412,1759203615350758325
1.0,0.0,-0.4447515904903412,1759203615360791798
1.0,0.0,-0.4447515904903412,1759203615370773595
1.0,0.0,-0.4447515904903412,1759203615380748344
1.0,0.0,-0.4447477459907532,1759203615390774006
1.0,0.0,-0.4447477459907532,1759203615400783558
1.0,0.0,-0.4447477459907532,1759203615410762900
1.0,0.0,-0.4447477459907532,1759203615420770853
1.0,0.0,-0.4447477459907532,1759203615430781592
1.0,0.0,-0.4447477459907532,1759203615440777749
1.0,0.0,-0.44474589824676514,1759203615450800984
1.0,0.0,-0.44474589824676514,1759203615460761278
1.0,0.0,-0.44474589824676514,1759203615470828804
1.0,0.0,-0.44474589824676514,1759203615480755424
1.0,0.0,-0.44474440813064575,1759203615490773144
1.0,0.0,-0.44474440813064575,1759203615500748626
1.0,0.0,-0.44474440813064575,1759203615510786188
1.0,0.0,-0.44474440813064575,1759203615520769328
1.0,0.0,-0.44474440813064575,1759203615530760746
1.0,0.0,-0.44474440813064575,1759203615540821859
1.0,0.0,-0.444745272397995,1759203615550778589
1.0,0.0,-0.444745272397995,1759203615560802682
1.0,0.0,-0.444745272397995,1759203615570759659
1.0,0.0,-0.444745272397995,1759203615580795216
1.0,0.0,-0.4447200298309326,1759203615590776826
1.0,0.0,-0.4447200298309326,1759203615600755243
1.0,0.0,-0.4447200298309326,1759203615610774976
1.0,0.0,-0.4447200298309326,1759203615620742767
1.0,0.0,-0.4447200298309326,1759203615630777067
1.0,0.0,-0.4447200298309326,1759203615640802734
1.0,0.0,-0.4446942210197449,1759203615650746029
1.0,0.0,-0.4446942210197449,1759203615660837620
1.0,0.0,-0.4446942210197449,1759203615670767008
1.0,0.0,-0.4446942210197449,1759203615680815836
1.0,0.0,-0.4446685314178467,1759203615690771921
1.0,0.0,-0.4446685314178467,1759203615700755306
1.0,0.0,-0.4446685314178467,1759203615710777384
1.0,0.0,-0.4446685314178467,1759203615720796019
1.0,0.0,-0.4446685314178467,1759203615730738378
1.0,0.0,-0.4446685314178467,1759203615740757808
1.0,0.0,-0.4446429908275604,1759203615750749081
1.0,0.0,-0.4446429908275604,1759203615760762930
1.0,0.0,-0.4446429908275604,1759203615770752905
1.0,0.0,-0.4446429908275604,1759203615780848021
1.0,0.0,-0.4446175992488861,1759203615790758004
1.0,0.0,-0.4446175992488861,1759203615800823251
1.0,0.0,-0.4446175992488861,1759203615810815696
1.0,0.0,-0.4446175992488861,1759203615820789916
1.0,0.0,-0.4446175992488861,1759203615830753219
1.0,0.0,-0.4446175992488861,1759203615840752915
1.0,0.0,-0.44458070397377014,1759203615850809127
1.0,0.0,-0.44458070397377014,1759203615860811856
1.0,0.0,-0.44458070397377014,1759203615870803972
1.0,0.0,-0.44458070397377014,1759203615880760576
1.0,0.0,-0.4445442259311676,1759203615890748239
1.0,0.0,-0.4445442259311676,1759203615900840714
1.0,0.0,-0.4445442259311676,1759203615910743115
1.0,0.0,-0.4445442259311676,1759203615920784072
1.0,0.0,-0.4445442259311676,1759203615930752701
1.0,0.0,-0.4445442259311676,1759203615940815332
1.0,0.0,-0.4445064663887024,1759203615950779592
1.0,0.0,-0.4445064663887024,1759203615961002608
1.0,0.0,-0.4445064663887024,1759203615970787018
1.0,0.0,-0.4445064663887024,1759203615980769041
1.0,0.0,-0.4444689154624939,1759203615990838334
1.0,0.0,-0.4444689154624939,1759203616000776591
1.0,0.0,-0.4444689154624939,1759203616010757384
1.0,0.0,-0.4444689154624939,1759203616020790634
1.0,0.0,-0.4444689154624939,1759203616030870061
1.0,0.0,-0.4444689154624939,1759203616040776877
1.0,0.0,-0.44443079829216003,1759203616050752621
1.0,0.0,-0.44443079829216003,1759203616060782466
1.0,0.0,-0.44443079829216003,1759203616070834014
1.0,0.0,-0.44443079829216003,1759203616080767284
1.0,0.0,-0.4443928301334381,1759203616090791562
1.0,0.0,-0.4443928301334381,1759203616100779299
1.0,0.0,-0.4443928301334381,1759203616110749948
1.0,0.0,-0.4443928301334381,1759203616120768977
1.0,0.0,-0.4443928301334381,1759203616130796063
1.0,0.0,-0.4443928301334381,1759203616140742995
1.0,0.0,-0.44435393810272217,1759203616150756339
1.0,0.0,-0.44435393810272217,1759203616160755303
1.0,0.0,-0.44435393810272217,1759203616170836176
1.0,0.0,-0.44435393810272217,1759203616180772454
1.0,0.0,-0.4443150758743286,1759203616190806922
1.0,0.0,-0.4443150758743286,1759203616200914767
1.0,0.0,-0.4443150758743286,1759203616210837395
1.0,0.0,-0.4443150758743286,1759203616220773161
1.0,0.0,-0.4443150758743286,1759203616230779477
1.0,0.0,-0.4443150758743286,1759203616240752175
1.0,0.0,-0.44427481293678284,1759203616250774268
1.0,0.0,-0.44427481293678284,1759203616260820292
1.0,0.0,-0.44427481293678284,1759203616270758871
1.0,0.0,-0.44427481293678284,1759203616280780365
1.0,0.0,-0.4442347586154938,1759203616290738610
1.0,0.0,-0.4442347586154938,1759203616300759301
1.0,0.0,-0.4442347586154938,1759203616310742429
1.0,0.0,-0.4442347586154938,1759203616320767336
1.0,0.0,-0.4442347586154938,1759203616330782153
1.0,0.0,-0.4442347586154938,1759203616340771741
1.0,0.0,-0.4441940486431122,1759203616350827744
1.0,0.0,-0.4441940486431122,1759203616360795935
1.0,0.0,-0.4441940486431122,1759203616370820333
1.0,0.0,-0.4441940486431122,1759203616380799525
1.0,0.0,-0.4441967308521271,1759203616390761164
1.0,0.0,-0.4441967308521271,1759203616400748521
1.0,0.0,-0.4441967308521271,1759203616410785494
1.0,0.0,-0.4441967308521271,1759203616420842824
1.0,0.0,-0.4441967308521271,1759203616431113843
1.0,0.0,-0.4441967308521271,1759203616440850803
1.0,0.0,-0.4442022442817688,1759203616450874335
