ekf_x,ekf_y,ekf_yaw,stamp
89671.93401542743,43129.91459455851,0.03891461889461004,1759203901046716399
89671.93401542267,43129.91459455833,0.03891461889460659,1759203901064615659
89671.93398055398,43129.91459971249,0.03885992243696466,1759203901086992076
89671.93398054899,43129.9145997123,0.038859922436960806,1759203901104925301
89671.93398054867,43129.91459971228,0.038859922436959654,1759203901126225078
89671.93394615733,43129.91460487681,0.03880515882598886,1759203901146100846
89671.93394615645,43129.91460487677,0.03880515882598019,1759203901165759787
89671.93391243962,43129.91461005927,0.03875046999486182,1759203901185992688
89671.9339124387,43129.91461005923,0.038750469994852196,1759203901205803938
89671.93391243652,43129.914610059146,0.03875046999485199,1759203901225241729
89671.93387911849,43129.914615248876,0.03869562461578152,1759203901246898566
89671.93387911146,43129.91461524861,0.03869562461577954,1759203901265067058
89671.93384641895,43129.91462045432,0.038640879783767755,1759203901287026508
89671.93384641282,43129.91462045408,0.038640879783766256,1759203901305414637
89671.93384641135,43129.91462045402,0.0386408797837659,1759203901325163309
89671.93381412928,43129.914625667356,0.03858611307657767,1759203901347120167
89671.93381412495,43129.91462566719,0.038586113076574516,1759203901364756049
89671.93378247933,43129.914630896834,0.03853144038706186,1759203901387305558
89671.93378247479,43129.91463089666,0.03853144038705835,1759203901404833350
89671.93378247449,43129.91463089665,0.038531440387057296,1759203901425859356
89671.93375126304,43129.91463613477,0.03847672052041302,1759203901446623683
89671.93375126227,43129.91463613474,0.0384767205204051,1759203901466199889
89671.93372066425,43129.91464138818,0.038422081102768964,1759203901486613305
89671.93372066342,43129.914641388146,0.03842208110276018,1759203901505802837
89671.93372066213,43129.914641388095,0.03842208110275989,1759203901525114731
89671.93369045304,43129.9146466482,0.038367314218181146,1759203901546870023
89671.93369044899,43129.91464664804,0.03836731421817818,1759203901564603696
89671.93366083427,43129.91465192265,0.03831264611187613,1759203901586773311
89671.93366083001,43129.91465192249,0.03831264611187282,1759203901605372071
89671.93366082973,43129.914651922474,0.03831264611187182,1759203901625605097
89671.93362115372,43129.91464735366,0.03829019354818942,1759203901645673517
89671.93362115273,43129.914647353624,0.038290193548179426,1759203901665689976
89671.93358227113,43129.914642823875,0.03826778381646107,1759203901685775914
89671.93358227008,43129.91464282383,0.03826778381644989,1759203901705776137
89671.93358226844,43129.91464282377,0.03826778381644952,1759203901724831821
89671.93354389694,43129.91463832207,0.03824554220076384,1759203901746855962
89671.93354389184,43129.914638321876,0.03824554220076011,1759203901765204125
89671.93351669749,43129.91464368101,0.0381906564858162,1759203901787133368
89671.93351669345,43129.91464368086,0.03819065648581308,1759203901805201670
89671.9335166932,43129.91464368085,0.03819065648581214,1759203901826322177
89671.93348986874,43129.9146490456,0.038135713913139475,1759203901845936246
89671.93348986804,43129.914649045575,0.038135713913132675,1759203901865964969
89671.93346356793,43129.91465442179,0.03808085833680602,1759203901885878948
89671.93346356721,43129.91465442176,0.03808085833679852,1759203901905758320
89671.93346356553,43129.91465442169,0.03808085833679837,1759203901925163049
89671.93343757367,43129.91465980111,0.038025913793320654,1759203901946825913
89671.93343756818,43129.9146598009,0.038025913793319085,1759203901964949816
89671.93341206234,43129.91466519027,0.037971077302200826,1759203901986872903
89671.93341205757,43129.91466519009,0.037971077302199646,1759203902004874740
89671.9333868705,43129.91467058301,0.037916254968425864,1759203902026415084
89671.93338686826,43129.914670582926,0.03791625496835238,1759203902045480173
89671.93338686487,43129.914670582795,0.0379162549683499,1759203902065062630
89671.93336217532,43129.91467598605,0.037861231817359946,1759203902087900701
89671.93336217257,43129.91467598595,0.037861231817354936,1759203902105210255
89671.93333785216,43129.914681394635,0.037806170652544435,1759203902127667002
89671.93333784382,43129.91468139432,0.03780617065248691,1759203902144908506
89671.93333784511,43129.91468139437,0.03780617065247621,1759203902165616690
89671.93331397194,43129.914686811426,0.037750911529485,1759203902186526521
89671.93331397131,43129.914686811404,0.037750911529473505,1759203902206504676
89671.93331397002,43129.91468681135,0.03775091152947312,1759203902225469420
89671.93329037602,43129.914692230384,0.03769552361505278,1759203902246753661
89671.93329037279,43129.91469223026,0.03769552361505035,1759203902265216435
89671.9332672408,43129.91469765815,0.03764023699589405,1759203902287152998
89671.93326723749,43129.91469765802,0.037640236995891425,1759203902304945061
89671.93326723727,43129.914697658016,0.03764023699589063,1759203902325978829
